-56,"S11 Lite 5.7-Inch HD (4GB,64GB ROM) Android 7.1 (13MP + 2MP) + 16MP Dual SIM 4G LTE Fingerprint ID Smartphone - Black","33,500","76,990","https://ng.jumia.is/H4-q2kgQcKNZO_Lt_lFpVAuh7Sc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/89/306603/1.jpg?7904",https://www.jumia.com.ng/gionee-s11-lite-5.7-inch-hd-4gb64gb-rom-android-7.1-13mp-2mp-16mp-dual-sim-4g-lte-fingerprint-id-smartphone-black-30660398.html
-70,S10C 5.2 Inch HD 4GB RAM 32GB ROM 16MP+13MP Hybrid Dual SIM 4G LTE Smartphone 3100mA-Gold,"26,799","89,999","https://ng.jumia.is/lMxcyiJmps17u0UMV7SPmzFUz-o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/105734/1.jpg?7344",https://www.jumia.com.ng/gionee-s10c-5.2-inch-hd-4gb-ram-32gb-rom-16mp13mp-hybrid-dual-sim-4g-lte-smartphone-3100ma-gold-43750168.html
-70,S10 LITE 5.2 Inch 4GB RAM 32GB ROM 16MP+13MP Hybrid Dual SIM Android 7.1 4G LTE Smartphone 3100mA,"26,700","89,999","https://ng.jumia.is/uQb1L-RWWEvLayoLGsiluvaP0lE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/105734/1.jpg?7348",https://www.jumia.com.ng/gionee-s10-lite-5.2-inch-4gb-ram-32gb-rom-16mp13mp-hybrid-dual-sim-android-7.1-4g-lte-smartphone-3100ma-43750144.html
-53,"S11 Lite 5.7-Inch HD (4GB,32GB ROM) Android 7.1 (13MP + 2MP) + 16MP Dual SIM 4G LTE Fingerprint ID Smartphone - Black","32,500","68,990","https://ng.jumia.is/0uVYrneIiskQ9AwcbYFvQ_1GdDk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/306603/1.jpg?3918",https://www.jumia.com.ng/s11-lite-5.7-inch-hd-4gb32gb-rom-android-7.1-13mp-2mp-16mp-dual-sim-4g-lte-fingerprint-id-smartphone-black-gionee-mpg1180590.html
-52,Galaxy A50S 6+128GB 6.4 Inch FHD+ Super AMOLED Screen Fingerprint Dual SIM Smartphone Black,"94,880","198,000","https://ng.jumia.is/wJpKwCslddLHGUBQpDpiQu_fJhE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/49/080844/1.jpg?2926",https://www.jumia.com.ng/samsung-galaxy-a50s-6128gb-6.4-inch-fhd-super-amoled-screen-fingerprint-dual-sim-smartphone-black-44808094.html
-51,MOTO P30 Note Mobile Phone 6.2'' 6GB RAM 64GB ROM Snapdragon 636 Octa Core 16.0MP+5.0MP 5000mAh Android Cellphone,"49,000","100,000","https://ng.jumia.is/B1WhVXBVnT7kwgm2O753_5UWX7I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/01/925533/1.jpg?4634",https://www.jumia.com.ng/motorola-moto-p30-note-mobile-phone-6.2-6gb-ram-64gb-rom-snapdragon-636-octa-core-16.0mp5.0mp-5000mah-android-cellphone-33552910.html
-52,M6 5.5 Inch 4GB RAM 64GB ROM 13MP+8MP Hybrid Dual SIM Android 7.1 4G LTE Smartphone 5000mAh,"40,999","85,000","https://ng.jumia.is/L3yg4tAwMEQkTM5Ik-eGkKcuDNM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/105734/1.jpg?7347",https://www.jumia.com.ng/gionee-m6-5.5-inch-4gb-ram-64gb-rom-13mp8mp-hybrid-dual-sim-android-7.1-4g-lte-smartphone-5000mah-43750149.html
-51,4.2 Global Version 5.71 Inch NFC 3GB RAM+32GB ROM Snapdragon 439 Octa Core 4G Smartphone,"41,980","85,960","https://ng.jumia.is/P-Ohre0yit0YOzJPDb79DL-pRDA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/28/171383/1.jpg?5415",https://www.jumia.com.ng/nokia-4.2-global-version-5.71-inch-nfc-3gb-ram32gb-rom-snapdragon-439-octa-core-4g-smartphone-38317182.html
-52,Realme Q 6.3 Inch Full Screen 4+64GB Octa Core 48MP 5 Camera 4035mAh VOOC 20W Fast Charger Smartphone Blue,"61,980","128,000","https://ng.jumia.is/TWnrvfLTrclgOV4Yg9r21BPF0yg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/926344/1.jpg?4479",https://www.jumia.com.ng/oppo-realme-q-6.3-inch-full-screen-464gb-octa-core-48mp-5-camera-4035mah-vooc-20w-fast-charger-smartphone-blue-44362973.html
-53,Xiaomi Redmi 8 Global Version 6.22 Inch Dual Rear Camera 4GB+64GB 5000mAh Snapdragon 439 Octa Core 4G Smartphone,"49,999","107,000","https://ng.jumia.is/7ghuznrJr1nLFFsissU7H9gCar0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/63/192934/1.jpg?0245",https://www.jumia.com.ng/mi-xiaomi-redmi-8-global-version-6.22-inch-dual-rear-camera-4gb64gb-5000mah-snapdragon-439-octa-core-4g-smartphone-43929136.html
-54,Lenovo K8 Plus 3GB RAM 32GB ROM 5.2 Inch FHD Helio P25 Octa-core 4000 MAh 4G Smartphone,"25,990","55,990","https://ng.jumia.is/nEP2CqgoVZpTpnnmnyFDwGWEK4g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/45/818714/1.jpg?4858",https://www.jumia.com.ng/lenovo-lenovo-k8-plus-3gb-ram-32gb-rom-5.2-inch-fhd-helio-p25-octa-core-4000-mah-4g-smartphone-41781854.html
-53,Thor E-3GB RAM+16GB ROM- 5020mAh Battery-13MP-OctaCore MTK6753 1.3GHz-Touch Sensor-Metal Body Android Mobile Phone Grey,"18,999","39,999","https://ng.jumia.is/I1O2CNpXpmfdTfsIGIM3yi6BJlY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/916912/1.jpg?5398",https://www.jumia.com.ng/vernee-thor-e-3gb-ram16gb-rom-5020mah-battery-13mp-octacore-mtk6753-1.3ghz-touch-sensor-metal-body-android-mobile-phone-grey-21961977.html
-76,Galaxy S4 I9507V 4G Smartphone 5.0'' 2600mAh FHD 13MP+2MP 2GB+16GB Mobile Phone-White,"23,990","100,000","https://ng.jumia.is/DX-36feIpKXkXsmbiBdQZrWR3JM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/024491/1.jpg?8579",https://www.jumia.com.ng/samsung-galaxy-s4-i9507v-4g-smartphone-5.0-2600mah-fhd-13mp2mp-2gb16gb-mobile-phone-white-19442034.html
-53,"M11 Pro, 6.3 Inch FHD Android 9.0 4000mAh 6GB+128GB ROM Rear Double Perturbation Dual Sim 4G Smartphone","66,990","143,980","https://ng.jumia.is/XQLYot3ciU8pRwelGkPIEUjkfy8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/98/825734/1.jpg?2273",https://www.jumia.com.ng/gionee-m11-pro-6.3-inch-fhd-android-9.0-4000mah-6gb128gb-rom-rear-double-perturbation-dual-sim-4g-smartphone-43752889.html
-51,4.2 Global Version 5.71 Inch NFC 3GB RAM 32GB ROM Snapdragon 439 Octa Core 4G Smartphone,"41,980","85,960","https://ng.jumia.is/D4xF6gyLmHDADdtjQV9Tc2UOEgI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/49/971224/1.jpg?5070",https://www.jumia.com.ng/nokia-4.2-global-version-5.71-inch-nfc-3gb-ram-32gb-rom-snapdragon-439-octa-core-4g-smartphone-42217994.html
-56,"Galaxy A80 8GB+128GB 6.7"" 48MP Triple Cameras+HQVGA Main Camera Snapdragon 730 Octa Core Dual Sim 3700mAh-Black","156,309","357,600","https://ng.jumia.is/dDYnhsomwHB7svIIeE7SyXd8Zuw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/17/973324/1.jpg?7115",https://www.jumia.com.ng/samsung-galaxy-a80-8gb128gb-6.7-48mp-triple-camerashqvga-main-camera-snapdragon-730-octa-core-dual-sim-3700mah-black-42337971.html
-51," A5 Pro FHD Fingerprint Smartphone 6.3"" Android 9.0 4GB+32GB - Space Grey","36,490","73,980","https://ng.jumia.is/hhoR-Z_AP6ETTu8qJ5YL_0qzcQg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/26/825024/1.jpg?2220",https://www.jumia.com.ng/umidigi-a5-pro-fhd-fingerprint-smartphone-6.3-android-9.0-4gb32gb-space-grey-42052862.html
-70,S10C 5.2 Inch HD 4GB RAM 32GB ROM 16MP+13MP Hybrid Dual SIM 4G LTE Smartphone 3100mA,"26,799","89,999","https://ng.jumia.is/dtX1zOHv0fLAbQT41lIryxgawdg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/74/105734/1.jpg?7347",https://www.jumia.com.ng/gionee-s10c-5.2-inch-hd-4gb-ram-32gb-rom-16mp13mp-hybrid-dual-sim-4g-lte-smartphone-3100ma-43750147.html
-90,"Galaxy A50S Android  6.4""  Infinity U-display 6GB 128GB  48MP 4000mAh Battery NFC Smartphone","96,000","1,000,000","https://ng.jumia.is/14Fdj-lvlfX3Iq1DyM_pI2yPEZ8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/62/746734/1.jpg?5307",https://www.jumia.com.ng/samsung-galaxy-a50s-android-6.4-infinity-u-display-6gb-128gb-48mp-4000mah-battery-nfc-smartphone-43764726.html
-54,"S11 Lite 5.7-Inch HD 18:9 Full Screen (4GB,32GB) Android 7.1 , Hybrid Dual SIM 4G LTE Fingerprint ID Smartphone- Gold","32,500","70,000","https://ng.jumia.is/gGsLPkC0OVf9tIjLSr2gGh6FgnM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/11/753573/1.jpg?8428",https://www.jumia.com.ng/gionee-s11-lite-4gb-ram-32gb-rom-5.7-inch-hd-full-screen-android-7.1-4g-lte-smartphone-gold-gionee-mpg230158.html
-51,"Galaxy A70 8GB+128GB 6.7"" 32MP Triple Cameras Snapdragon 675  Octa Core Fingerprint Unlock 25W Quick Charge 4500mAh-Black","129,389","263,960","https://ng.jumia.is/jC8ixzPNtAGF_KzOyffRHwYKhuM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/87/295124/1.jpg?2061",https://www.jumia.com.ng/samsung-galaxy-a70-8gb128gb-6.7-32mp-triple-cameras-snapdragon-675-octa-core-fingerprint-unlock-25w-quick-charge-4500mah-black-42159278.html
-53,"M11 Pro, 6.3 Inch FHD Android 9.0 4000mAh 6GB+128GB ROM Rear Double Perturbation Dual Sim 4G Smartphone","66,990","143,980","https://ng.jumia.is/XlID9JFvYpCgaR1xzVl1ECwMwv4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/88/825734/1.jpg?2273",https://www.jumia.com.ng/gionee-m11-pro-6.3-inch-fhd-android-9.0-4000mah-6gb128gb-rom-rear-double-perturbation-dual-sim-4g-smartphone-43752888.html
-52,New Android Smartphone Face Recognition 5.0 Inch Dual Card 512M+4GB,"13,499  -  14,699","26,999  -  28,999","https://ng.jumia.is/h57GOb4s2HsyQORgtRKwoCINlhA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/14/744644/1.jpg?2327",https://www.jumia.com.ng/sailf-new-android-smartphone-face-recognition-5.0-inch-dual-card-512m4gb-44644741.html
-58,"X6 (6.1 Plus) 5.8"" 19:19 FHD (4GB, 32GB ROM) Android 8.1 Oreo, (16MP+5MP) + 16MP, 3060mAh,  Dual SIM 4G LTE Smartphone","46,996","112,666","https://ng.jumia.is/iJf6dYgcX5M4rlGaHS1_Jp-OMDU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/33/220463/1.jpg?7477",https://www.jumia.com.ng/x6-6.1-plus-5.8-inch-1919-fhd-4gb-64gb-rom-android-8.1-oreo-16mp5mp-16mp-3060mah-hybrid-dual-sim-4g-lte-smartphone-black-nokia-mpg312055.html
-60,"Power 5 13000mAh Mobile Phone Android 8.1 6.0"" FHD MTK6763 Octa Core 6GB+64GB 21MP Face ID Wireless Charge 4G Smartphone HWZ","270,664","676,660","https://ng.jumia.is/EJggSpGks_e4kXc7jmguyS-V90k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/652233/1.jpg?5155",https://www.jumia.com.ng/ulefone-power-5-13000mah-mobile-phone-android-8.1-6.0-fhd-mtk6763-octa-core-6gb64gb-21mp-face-id-wireless-charge-4g-smartphone-hwz-33225624.html
