-71,IPhone 4s White 16gb Smart Phone Mobile Phone 3.5-inch Screen (Gift:accessories),"11,990","42,000","https://ng.jumia.is/SoCg2-9w_LlH49tw58xBzm9Gqbw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/884193/1.jpg?5329",https://www.jumia.com.ng/apple-iphone-4s-white-16gb-smart-phone-mobile-phone-3.5-inch-screen-giftaccessories-39148849.html
-72,IPhone 4S - 16GB - 512MB RAM - 3.5 Inch IOS Cell Phone,"13,000","45,999","https://ng.jumia.is/rJJZTbbrUX9lcN5hCGFgGMCtrCw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/186414/1.jpg?7317",https://www.jumia.com.ng/apple-iphone-4s-16gb-512mb-ram-3.5-inch-ios-cell-phone-41468149.html
-60,NEW Apple Iphone 5 1G RAM 16GB ROM IOS 3G 4.0 Inch 8MP ICloud WIFI GPS Phone,"18,400","45,999","https://ng.jumia.is/s4YWLOfvNSY4d4PuvRaAoG6ml0U=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/11/186414/1.jpg?7318",https://www.jumia.com.ng/apple-new-apple-iphone-5-1g-ram-16gb-rom-ios-3g-4.0-inch-8mp-icloud-wifi-gps-phone-41468111.html
-64,IPhone 7 32G 4.7 Inch IOS Smartphone (Refurbished) - Black,"96,990","272,800","https://ng.jumia.is/rYzcUetABHMHTpAGVh6485TS2wA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/395124/1.jpg?2042",https://www.jumia.com.ng/apple-iphone-7-32g-4.7-inch-ios-smartphone-refurbished-black-42159335.html
-69,IPhone 4s Black 16gb Smart Phone Mobile Phone 3.5-inch Screen (Gift:accessories),"13,000","42,000","https://ng.jumia.is/uPH3CBYEf6_99TX6RP6p37VM4ug=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/884193/1.jpg?6522",https://www.jumia.com.ng/apple-iphone-4s-black-16gb-smart-phone-mobile-phone-3.5-inch-screen-giftaccessories-39148850.html
-71,IPhone 4s 3.5Inch 16GB ROM+512MB RAM-8MP(Refurbished)-Black,"12,500","42,900","https://ng.jumia.is/_Vn-kS7lQsuCSdBiV0P3UtUx0ZQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/03/216143/1.jpg?7259",https://www.jumia.com.ng/apple-iphone-4s-3.5inch-16gb-rom512mb-ram-8mprefurbished-black-34161230.html
-71,"IPhone 6 64GB 4.7"" Inch IOS Smartphone (Refurbished) - Silvery","51,990","180,000","https://ng.jumia.is/U5Q-NFWFoXnnSBx7WM7wSeGxcBQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/928434/1.jpg?6368",https://www.jumia.com.ng/apple-iphone-6-64gb-4.7-inch-ios-smartphone-refurbished-silvery-43482945.html
-59,IPhone 5 - 16GB ROM +1GB RAM -8 MP- 4 Inch - Apple Smartphones,"18,800","45,999","https://ng.jumia.is/lhhJLB2kWIR6cU_0Jrzj4DQFPec=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/324993/1.jpg?8528",https://www.jumia.com.ng/apple-iphone-5-16gb-rom-1gb-ram-8-mp-4-inch-apple-smartphones-39942342.html
-81,IPhone 6 32GB 4.7 Inch IOS Smartphone  (Refurbished) - Silvery,"49,990","267,700","https://ng.jumia.is/uV8shClop2vX4edNz6_1yciB0fo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/392234/1.jpg?7928",https://www.jumia.com.ng/apple-iphone-6-32gb-4.7-inch-ios-smartphone-refurbished-silvery-43229383.html
-66,IPhone 6 4.7 Inch 1GB+16GB ROM Fingerprint 8MP+1.2MP(Refurbished)-Grey,"43,700","128,000","https://ng.jumia.is/AJSvUKYsFcWapUZKOF4Atc02Gb0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/93/216143/1.jpg?7681",https://www.jumia.com.ng/apple-iphone-6-4.7-inch-1gb16gb-rom-fingerprint-8mp1.2mprefurbished-grey-34161239.html
-67,IPhone 6 Plus 16GB 5.5 Inch IOS Smartphone (Refurbished) - Black,"59,990","180,000","https://ng.jumia.is/cLtUpayBbTRGG6my_Pf4Hu86AwQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/50/632424/1.jpg?7532",https://www.jumia.com.ng/apple-iphone-6-plus-16gb-5.5-inch-ios-smartphone-refurbished-black-42423605.html
-59,"IPhone 5 - IOS 16GB 4.0"" Inch Screen 4G LTE Smartphone","18,800","45,999","https://ng.jumia.is/-EFOHM9Su_P5q5DmLp8RwflVs5M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/99/452434/1.jpg?5107",https://www.jumia.com.ng/apple-iphone-5-ios-16gb-4.0-inch-screen-4g-lte-smartphone-43425499.html
-69,IPhone 6s 4.7 Inch 16GB ROM+2GB-12MP+5MP-With Fingerprint(Refurbished)-Silver,"55,500","178,000","https://ng.jumia.is/iZWFiRoDGbwuaeiOjcOnktv6MEk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/216143/1.jpg?7259",https://www.jumia.com.ng/apple-iphone-6s-4.7-inch-16gb-rom2gb-12mp5mp-with-fingerprintrefurbished-silver-34161249.html
-65,"IPhone 6Plus 5.5-Inch  Fingerprint Sensor HD (1GB, 16GB ROM) IOS 1.2 8MP+7MP Smartphone–Gold","69,000","199,976","https://ng.jumia.is/BDYHMm7RXRxomqsGQEIsFX9v92s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/323082/1.jpg?7699",https://www.jumia.com.ng/iphone-6plus-5.5-inch-fingerprint-sensor-hd-1gb-16gb-rom-ios-1.2-8mp7mp-smartphonegold-apple-mpg1115561.html
-84,IPhone 6 16GB 4.7 Inch IOS Smartphone  (Refurbished) - Silvery,"42,990","267,700","https://ng.jumia.is/xu_83eH-k-UMFyNTG2FANQUW4c8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/392234/1.jpg?7928",https://www.jumia.com.ng/apple-iphone-6-16gb-4.7-inch-ios-smartphone-refurbished-silvery-43229379.html
-70,IPhone 5 - 16GB ROM +1GB RAM -8 MP- 4 Inch -  Apple Smartphones,"18,890","62,000","https://ng.jumia.is/3Nas22bUkKaeSy_0eY7odcsojy8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/390934/1.jpg?2726",https://www.jumia.com.ng/apple-iphone-5-16gb-rom-1gb-ram-8-mp-4-inch-apple-smartphones-43909332.html
-59,IPhone 5 - 16G+1G - 4.0 Inch Screen - 8MP Pixel Smart Phone,"18,800","45,999","https://ng.jumia.is/woXjEfX5k0O_suvLD6kb2qEj8SQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/324993/1.jpg?8350",https://www.jumia.com.ng/apple-iphone-5-16g1g-4.0-inch-screen-8mp-pixel-smart-phone-39942344.html
-55,IPhone 5S 32GB Silver  4G LTE Fingerprint Unlock  4-inch Screen (Gift:accessories),"35,000","78,000","https://ng.jumia.is/KDQ5VNet8Ix984uCAkmdLJkxLrI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/884193/1.jpg?6520",https://www.jumia.com.ng/apple-iphone-5s-32gb-silver-4g-lte-fingerprint-unlock-4-inch-screen-giftaccessories-39148875.html
-62,IPhone 4s Black 32gb Smart Phone Mobile Phone 3.5-inch Screen (Gift:accessories),"17,000","45,000","https://ng.jumia.is/jJ9wu5Q_QFChJ3dW7h55lmKOgJc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/35/884193/1.jpg?6520",https://www.jumia.com.ng/apple-iphone-4s-black-32gb-smart-phone-mobile-phone-3.5-inch-screen-giftaccessories-39148853.html
-55,IPhone SE - 64GB+2GB -12 MP+2MP- 4 Inch+4G Network + Fingerprint Unlock Refurbished Smart Phone,"49,500","108,999","https://ng.jumia.is/j0nl-otCZlVc5ACRNcJVuYVgjhs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/997991/1.jpg?3165",https://www.jumia.com.ng/apple-iphone-se-64gb2gb-12-mp2mp-4-inch4g-network-fingerprint-unlock-refurbished-smart-phone-19979976.html
-58,IPhone 5S - 16GB+1GB -8 MP- 4 Inch -Fingerprint Unlock  Refurbished Smart Phone,"27,900  -  65,999","65,990  -  65,999","https://ng.jumia.is/tGcaP0CJNEgmy3vPnWrSGPv2X5U=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/32/539612/1.jpg?6609",https://www.jumia.com.ng/apple-iphone-5s-16gb1gb-8-mp-4-inch-fingerprint-unlock-refurbished-smart-phone-21693523.html
-59,Iphone 5 White 32gb Smart Phone Mobile Phone 4-inch Screen(Gift:accessories),"25,800","63,000","https://ng.jumia.is/DqB2XlAPI9hDxgkU-ZwHvJ1zwWs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/85/884193/1.jpg?6520",https://www.jumia.com.ng/apple-iphone-5-white-32gb-smart-phone-mobile-phone-4-inch-screengiftaccessories-39148858.html
-66,IPhone 6 4.7 Inch 1GB+16GB ROM Fingerprint 8MP 4G Smartphone (Refurbished)-Glod,"43,500","128,000","https://ng.jumia.is/7YpLQLacP0xVZ_OnSwqkBgLsads=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/612054/1.jpg?5407",https://www.jumia.com.ng/apple-iphone-6-4.7-inch-1gb16gb-rom-fingerprint-8mp-4g-smartphone-refurbished-glod-45021642.html
-69,IPhone 6 Plus 5.5 Inch 1GB + 16GB 8MP + 1.2MP Finger Sensor 4G LTE Smartphone ( Free Gift) – Silver,"56,000","180,000","https://ng.jumia.is/IsRBE6KGy7nvR-rhYMzTp5YojL0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/93/334644/1.jpg?1188",https://www.jumia.com.ng/apple-iphone-6-plus-5.5-inch-1gb-16gb-8mp-1.2mp-finger-sensor-4g-lte-smartphone-free-gift-silver-44643339.html
-64,IPhone 6 Plus 5.5'' 128GB IOS 4G Smartphone With Fingerprint (Refurbished)- Gold,"90,900","250,000","https://ng.jumia.is/qZf6Zudu8gCEgzKJvKeqT4JWmbw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/62/334644/1.jpg?1065",https://www.jumia.com.ng/apple-iphone-6-plus-5.5-128gb-ios-4g-smartphone-with-fingerprint-refurbished-gold-44643326.html
-66,"IPhone 6s 4.7'' (32GB+2GB) Smartphone With Fingerprint Sensor  (Refurbished,99%New)-Rose Gold","64,900","189,000","https://ng.jumia.is/2huqDYKa2gEtyKchLubxcv3LFMc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/205344/1.jpg?2992",https://www.jumia.com.ng/apple-iphone-6s-4.7-32gb2gb-smartphone-with-fingerprint-sensor-refurbished99new-rose-gold-44350225.html
-72,IPhone 4S - Black - 16GB - 512MB RAM - 3.5 Inch IOS,"13,000","45,999","https://ng.jumia.is/d1GknlUOpRAd6O67cVDeIZ8ZTwA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/14/681314/1.jpg?8241",https://www.jumia.com.ng/apple-iphone-4s-black-16gb-512mb-ram-3.5-inch-ios-41318641.html
-59,"IPhone 5 - IOS 16GB 4.0"" 4G Smartphone - 99% New","18,800","45,999","https://ng.jumia.is/kNimKozp9A_ur1GEeQffzxiME3k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/01/186414/1.jpg?7318",https://www.jumia.com.ng/apple-iphone-5-ios-16gb-4.0-4g-smartphone-99-new-41468110.html
-71,IPhone 4s 3.5Inch 16GB ROM+512MB RAM-8MP(Refurbished)-White,"12,500","42,900","https://ng.jumia.is/lLTc5vhvtAC0UsHi3k73sDPWNf4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/92/216143/1.jpg?7258",https://www.jumia.com.ng/apple-iphone-4s-3.5inch-16gb-rom512mb-ram-8mprefurbished-white-34161229.html
-52,"IPhone 8 Plus (256GB ROM, 3GBRAM) 5.5 Inch HD IOS 11.0 12MP Smartphone - Silver","211,900","441,286","https://ng.jumia.is/IPMxvfhLESuJKT20YWjFoYbILlc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/005172/1.jpg?2228",https://www.jumia.com.ng/apple-iphone-8-plus-256gb-rom-3gbram-5.5-inch-hd-ios-11.0-12mp-smartphone-silver-27150017.html
-54,"IPhone X Mobile Phone (64GB ROM, 3GB RAM) 5.8 Inch IOS 11.0 With Tempered Glass Smartphone - White","227,200","493,714","https://ng.jumia.is/1pmdaOK-nEtwUwVVBMTfx_AaO00=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/45/819432/1.jpg?7547",https://www.jumia.com.ng/apple-iphone-x-mobile-phone-64gb-rom-3gb-ram-5.8-inch-ios-11.0-with-tempered-glass-smartphone-white-23491854.html
-60,"IPhone 6Plus 5.5-Inch  Fingerprint Sensor HD (1GB, 64GB ROM) IOS 1.2 8MP+7MP Smartphone–Gold","79,990","199,976","https://ng.jumia.is/7nP4-hyzt5-iMGGIFIgtG8ekJ2k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/005572/1.jpg?5209",https://www.jumia.com.ng/iphone-6plus-5.5-inch-fingerprint-sensor-hd-1gb-64gb-rom-ios-1.2-8mp7mp-smartphonegold-apple-mpg870085.html
-51,"IPhone 6Plus 5.5-Inch Fingerprint Sensor HD (1GB, 16GB ROM)IOS 1.2 8MP+7MP Smartphone–Silver","98,590","199,976","https://ng.jumia.is/9JsVMR2mAMi5I9c--usCurzN_10=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/005442/1.jpg?6773",https://www.jumia.com.ng/apple-iphone-6plus-5.5-inch-fingerprint-sensor-hd-1gb-16gb-romios-1.2-8mp7mp-smartphonesilver-24450001.html
-63,IPhone 6s - 4.7 Inch 4G LET Smartphone 2GB+16GB 12MP Finger Sensor HD- Rose Gold,"70,000","189,000","https://ng.jumia.is/0o-B6jcNfziwZsx1G12DxzqGn4Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/51/916742/1.jpg?2875",https://www.jumia.com.ng/apple-iphone-6s-4.7-inch-4g-let-smartphone-2gb16gb-12mp-finger-sensor-hd-rose-gold-24761915.html
-62,IPhone 7-4.7 Inch Smartphone  2GB+32GB 12MP Finger Sensor 4G LTE (gift) HD-Matte Black,"152,900","400,000","https://ng.jumia.is/z-nCR9bK-i6GsqHXPab_casConY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/125572/1.jpg?2729",https://www.jumia.com.ng/apple-iphone-7-4.7-inch-smartphone-2gb32gb-12mp-finger-sensor-4g-lte-gift-hd-matte-black-27552125.html
-70,IPhone 5C 8GB Green 4G LTE  4-inch Screen (Gift:accessories) Smart Phone,"25,100","84,000","https://ng.jumia.is/2BTbc8xnc68CnsHlpcV1t0J4618=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/89/884193/1.jpg?6569",https://www.jumia.com.ng/apple-iphone-5c-8gb-green-4g-lte-4-inch-screen-giftaccessories-smart-phone-39148898.html
-53,IPhone 6sP - 5.5 Inch 4G LET Smartphone 2GB+16GB 12MP Finger Sensor HD- Gold,"139,000","293,000","https://ng.jumia.is/8-fU3aAMUJkwMmoGVCZ-HWHhiS8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/08/921472/1.jpg?3683",https://www.jumia.com.ng/apple-iphone-6sp-5.5-inch-4g-let-smartphone-2gb16gb-12mp-finger-sensor-hd-gold-27412980.html
-65,IPhone 7 256G 4.7 Inch IOS Smartphone (Refurbished) - Gold,"139,500","400,000","https://ng.jumia.is/l5bz-JEI3Nk9H3--ti_ZvT3mogk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/56/193324/1.jpg?9395",https://www.jumia.com.ng/apple-iphone-7-256g-4.7-inch-ios-smartphone-refurbished-gold-42339165.html
-60,Phone 5 4.0'' 16GB ROM+1GB RAM 8MP+1.2MP 95% New,"18,600","45,999","https://ng.jumia.is/ulI6KzifkCp5__u-dAsNuLRf5yQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/63/411214/1.jpg?4310",https://www.jumia.com.ng/apple-phone-5-4.0-16gb-rom1gb-ram-8mp1.2mp-95-new-41211436.html
-51,Iphone 6S Plus 128GB 5.5 Inch IOS Smartphone (Refurbished) - Silvery,"109,990","225,000","https://ng.jumia.is/8Hi0WN3Vsn4mcOcEwUtcgXLSKtQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/447224/1.jpg?1598",https://www.jumia.com.ng/apple-iphone-6s-plus-128gb-5.5-inch-ios-smartphone-refurbished-silvery-42274472.html
-51,Apple IPhone X - 5.8'' - 3GB RAM + 256GB ROM - (12MP + 12MP) + 7MP Smartphone - White,"238,260","486,571","https://ng.jumia.is/Ewj_zSNzwy7AaChL0YjQTdfjpTY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/87/361963/1.jpg?0595",https://www.jumia.com.ng/apple-apple-iphone-x-5.8-3gb-ram-256gb-rom-12mp-12mp-7mp-smartphone-white-36916378.html
-55,IPhone 5 32GB+1GB 4'' Mobile Phone 8MP Refurbished,"27,000","59,999","https://ng.jumia.is/YunWm5CKXMnrVJwTvSRUCoYsLcY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/13/143752/1.jpg?3374",https://www.jumia.com.ng/apple-iphone-5-32gb1gb-4-mobile-phone-8mp-refurbished-25734131.html
-52,IPhone 7 4.7 Inch 2GB + 32GB 12MP + 7MP Finger Sensor 4G LTE Smartphone (Gift) – Gold,"95,000","198,900","https://ng.jumia.is/1gVE96xriyVyTClQATBKJVGRufU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/430124/1.jpg?6484",https://www.jumia.com.ng/apple-iphone-7-4.7-inch-2gb-32gb-12mp-7mp-finger-sensor-4g-lte-smartphone-gift-gold-42103434.html
-52,"IPhone 8 Plus 5.5-Inch HD (3GB,256GB ROM) IOS 11, 12MP + 7MP 4G Smartphone 5.5 Inch HD IOS 11.0 12MP 4G Smartphone(Gold)","211,900","441,286","https://ng.jumia.is/Cj90vASloP-VKkvxIo8rVgCJSWM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/544391/1.jpg?0754",https://www.jumia.com.ng/apple-iphone-8-plus-5.5-inch-hd-3gb256gb-rom-ios-11-12mp-7mp-4g-smartphone-5.5-inch-hd-ios-11.0-12mp-4g-smartphonegold-19344532.html
